InteractionID;CampaignID;CampaignName;CustomerID;CampaignMedium;EngagementLevel;ConversionStatus
449;5;Summer Sale 2024;9888;SMS;Clicked;Not Converted
450;5;Summer Sale 2024;9350;Social Media;Clicked;Not Converted
451;1;Summer Sale 2024;682;SMS;Opened;Not Converted
452;1;Summer Sale 2024;8938;SMS;Opened;Not Converted
453;1;Summer Sale 2024;3911;Social Media;Clicked;Converted
454;3;Summer Sale 2024;4286;Social Media;Opened;Converted
455;3;Summer Sale 2024;2701;Social Media;Ignored;Not Converted
456;2;Summer Sale 2024;7556;SMS;Ignored;Not Converted
457;3;Summer Sale 2024;1084;Social Media;Ignored;Not Converted
458;5;Summer Sale 2024;11480;Social Media;Ignored;Not Converted
459;3;Summer Sale 2024;5698;Email;Clicked;Not Converted
460;3;Summer Sale 2024;10615;Email;Opened;Not Converted
461;2;Summer Sale 2024;1305;Social Media;Ignored;Not Converted
462;1;Summer Sale 2024;1974;Email;Opened;Not Converted
463;4;Summer Sale 2024;6124;Email;Clicked;Not Converted
464;4;Summer Sale 2024;7557;Social Media;Ignored;Not Converted
465;5;Summer Sale 2024;8148;Social Media;Clicked;Converted
466;2;Summer Sale 2024;4841;SMS;Clicked;Converted
467;5;Summer Sale 2024;8936;SMS;Ignored;Not Converted
468;2;Summer Sale 2024;12238;Email;Opened;Converted
469;3;Summer Sale 2024;10428;Social Media;Ignored;Not Converted
470;5;Summer Sale 2024;10506;Email;Ignored;Not Converted
471;5;Summer Sale 2024;3272;Social Media;Opened;Not Converted
472;4;Summer Sale 2024;9894;Social Media;Opened;Not Converted
473;5;Summer Sale 2024;4316;Social Media;Clicked;Not Converted
474;2;Summer Sale 2024;10477;Social Media;Ignored;Not Converted
475;3;Summer Sale 2024;11332;SMS;Ignored;Not Converted
476;2;Summer Sale 2024;9830;Social Media;Clicked;Converted
477;1;Summer Sale 2024;9510;SMS;Clicked;Converted
478;2;Summer Sale 2024;6621;Social Media;Clicked;Converted
479;5;Summer Sale 2024;6149;SMS;Ignored;Not Converted
480;2;Summer Sale 2024;8762;Social Media;Opened;Not Converted
481;2;Summer Sale 2024;9489;Email;Opened;Not Converted
482;3;Summer Sale 2024;3079;Email;Opened;Converted
483;5;Summer Sale 2024;4413;Social Media;Opened;Converted
484;2;Summer Sale 2024;5571;Social Media;Clicked;Converted
485;3;Summer Sale 2024;11436;Social Media;Opened;Not Converted
486;4;Summer Sale 2024;3014;Email;Clicked;Converted
487;1;Summer Sale 2024;3491;Email;Clicked;Not Converted
488;5;Summer Sale 2024;8862;Social Media;Opened;Not Converted
489;1;Summer Sale 2024;89;Email;Ignored;Not Converted
490;3;Summer Sale 2024;6468;Email;Ignored;Not Converted
491;2;Summer Sale 2024;4200;Social Media;Clicked;Converted
492;2;Summer Sale 2024;9363;SMS;Opened;Not Converted
493;4;Summer Sale 2024;3861;Social Media;Ignored;Not Converted
494;3;Summer Sale 2024;91;Social Media;Clicked;Converted
495;3;Summer Sale 2024;11099;Email;Ignored;Not Converted
496;4;Summer Sale 2024;1282;Email;Opened;Not Converted
497;5;Summer Sale 2024;193;SMS;Opened;Converted
498;3;Summer Sale 2024;3690;Email;Opened;Not Converted
499;2;Summer Sale 2024;915;SMS;Ignored;Not Converted
500;4;Summer Sale 2024;5833;SMS;Ignored;Not Converted
501;4;Summer Sale 2024;6064;Email;Clicked;Converted
502;5;Summer Sale 2024;1575;Email;Ignored;Not Converted
503;2;Summer Sale 2024;6834;Email;Ignored;Not Converted
504;3;Summer Sale 2024;7787;Social Media;Ignored;Not Converted
505;2;Summer Sale 2024;6901;Social Media;Clicked;Not Converted
506;4;Summer Sale 2024;9451;SMS;Clicked;Not Converted
507;5;Summer Sale 2024;310;SMS;Clicked;Converted
508;4;Summer Sale 2024;2495;Social Media;Ignored;Not Converted
509;3;Summer Sale 2024;2618;Social Media;Clicked;Not Converted
510;1;Summer Sale 2024;10928;SMS;Opened;Not Converted
511;1;Summer Sale 2024;3538;SMS;Clicked;Not Converted
512;2;Summer Sale 2024;10740;Social Media;Ignored;Not Converted
513;2;Summer Sale 2024;9155;Email;Ignored;Not Converted
514;2;Summer Sale 2024;3916;Social Media;Ignored;Not Converted
515;1;Summer Sale 2024;7119;Social Media;Ignored;Not Converted
516;2;Summer Sale 2024;5133;Social Media;Clicked;Not Converted
517;5;Summer Sale 2024;9031;Email;Opened;Not Converted
518;1;Summer Sale 2024;7465;Social Media;Clicked;Not Converted
519;2;Summer Sale 2024;842;Social Media;Opened;Not Converted
520;3;Summer Sale 2024;169;Social Media;Clicked;Converted
521;4;Summer Sale 2024;3887;SMS;Clicked;Not Converted
522;2;Summer Sale 2024;4964;Social Media;Opened;Not Converted
523;4;Summer Sale 2024;12372;Social Media;Clicked;Not Converted
524;2;Summer Sale 2024;4205;Email;Clicked;Not Converted
525;5;Summer Sale 2024;9525;Social Media;Clicked;Not Converted
526;1;Summer Sale 2024;9715;Email;Ignored;Not Converted
527;3;Summer Sale 2024;8328;Email;Clicked;Not Converted
528;5;Summer Sale 2024;3785;Social Media;Clicked;Not Converted
529;2;Summer Sale 2024;10233;SMS;Ignored;Not Converted
530;5;Summer Sale 2024;9366;Social Media;Opened;Not Converted
531;3;Summer Sale 2024;418;SMS;Clicked;Converted
532;5;Summer Sale 2024;11028;Social Media;Ignored;Not Converted
533;4;Summer Sale 2024;10857;SMS;Opened;Not Converted
534;5;Summer Sale 2024;5858;SMS;Ignored;Not Converted
535;3;Summer Sale 2024;3848;Email;Ignored;Not Converted
536;2;Summer Sale 2024;5126;Social Media;Ignored;Not Converted
537;2;Summer Sale 2024;6544;SMS;Opened;Not Converted
538;1;Summer Sale 2024;7087;Social Media;Opened;Not Converted
539;3;Summer Sale 2024;2059;Email;Opened;Converted
540;5;Summer Sale 2024;12152;SMS;Opened;Converted
541;4;Summer Sale 2024;2894;SMS;Ignored;Not Converted
542;2;Summer Sale 2024;1701;SMS;Clicked;Converted
543;2;Summer Sale 2024;9427;Email;Opened;Converted
544;1;Summer Sale 2024;5258;SMS;Opened;Not Converted
545;1;Summer Sale 2024;9962;Email;Opened;Not Converted
546;2;Summer Sale 2024;11057;Social Media;Opened;Converted
547;4;Summer Sale 2024;8945;Social Media;Ignored;Not Converted
548;2;Summer Sale 2024;11406;SMS;Opened;Not Converted
549;2;Summer Sale 2024;4618;SMS;Clicked;Converted
550;5;Summer Sale 2024;9922;Social Media;Ignored;Not Converted
551;3;Summer Sale 2024;5271;Social Media;Opened;Not Converted
552;1;Summer Sale 2024;7967;Email;Clicked;Converted
553;1;Summer Sale 2024;957;Email;Ignored;Not Converted
554;1;Summer Sale 2024;10723;Email;Ignored;Not Converted
555;1;Summer Sale 2024;607;Social Media;Clicked;Converted
556;2;Summer Sale 2024;3137;SMS;Clicked;Not Converted
557;3;Summer Sale 2024;1451;Email;Ignored;Not Converted
558;5;Summer Sale 2024;237;SMS;Clicked;Converted
559;4;Summer Sale 2024;9192;Email;Ignored;Not Converted
560;5;Summer Sale 2024;11053;Email;Opened;Not Converted
561;2;Summer Sale 2024;5358;SMS;Ignored;Not Converted
562;5;Summer Sale 2024;3602;Social Media;Ignored;Not Converted
563;5;Summer Sale 2024;6501;Social Media;Opened;Not Converted
564;2;Summer Sale 2024;3958;Social Media;Clicked;Converted
565;4;Summer Sale 2024;11210;Email;Clicked;Converted
566;5;Summer Sale 2024;10391;Email;Clicked;Not Converted
567;5;Summer Sale 2024;1804;SMS;Clicked;Converted
568;1;Summer Sale 2024;4196;Social Media;Ignored;Not Converted
569;1;Summer Sale 2024;9933;Social Media;Clicked;Converted
570;5;Summer Sale 2024;12422;SMS;Opened;Not Converted
571;1;Summer Sale 2024;2780;Social Media;Opened;Converted
572;3;Summer Sale 2024;2642;Email;Opened;Not Converted
573;1;Summer Sale 2024;5178;Social Media;Clicked;Converted
574;4;Summer Sale 2024;8757;SMS;Clicked;Converted
575;4;Summer Sale 2024;9312;Email;Ignored;Not Converted
576;1;Summer Sale 2024;3936;Social Media;Clicked;Converted
577;1;Summer Sale 2024;5884;Social Media;Opened;Not Converted
578;4;Summer Sale 2024;8398;Email;Ignored;Not Converted
579;2;Summer Sale 2024;6760;Email;Opened;Not Converted
580;1;Summer Sale 2024;2424;SMS;Ignored;Not Converted
581;5;Summer Sale 2024;1615;Email;Clicked;Converted
582;3;Summer Sale 2024;5826;Social Media;Ignored;Not Converted
583;2;Summer Sale 2024;9019;SMS;Ignored;Not Converted
584;2;Summer Sale 2024;8235;Social Media;Clicked;Not Converted
585;1;Summer Sale 2024;9611;SMS;Clicked;Not Converted
586;5;Summer Sale 2024;10070;SMS;Clicked;Converted
587;4;Summer Sale 2024;1304;SMS;Ignored;Not Converted
588;4;Summer Sale 2024;6654;Social Media;Opened;Not Converted
589;2;Summer Sale 2024;65;SMS;Ignored;Not Converted
590;2;Summer Sale 2024;12280;SMS;Opened;Not Converted
591;2;Summer Sale 2024;10695;Email;Opened;Not Converted
592;2;Summer Sale 2024;11200;SMS;Ignored;Not Converted
593;5;Summer Sale 2024;5882;SMS;Opened;Converted
594;3;Summer Sale 2024;8968;Social Media;Clicked;Converted
595;5;Summer Sale 2024;6265;Email;Opened;Converted
596;3;Summer Sale 2024;2120;Email;Opened;Not Converted
597;1;Summer Sale 2024;827;Social Media;Ignored;Not Converted
598;2;Summer Sale 2024;10948;SMS;Clicked;Converted
599;3;Summer Sale 2024;3517;Social Media;Opened;Not Converted
600;3;Summer Sale 2024;2826;SMS;Clicked;Converted
601;1;Summer Sale 2024;1136;Email;Clicked;Converted
602;5;Summer Sale 2024;7016;Social Media;Clicked;Not Converted
603;5;Summer Sale 2024;3762;Email;Ignored;Not Converted
604;2;Summer Sale 2024;9537;Email;Opened;Converted
605;3;Summer Sale 2024;10917;Email;Clicked;Not Converted
606;4;Summer Sale 2024;6078;Social Media;Clicked;Converted
607;1;Summer Sale 2024;799;Email;Opened;Converted
608;3;Summer Sale 2024;4955;SMS;Ignored;Not Converted
609;1;Summer Sale 2024;1507;Email;Opened;Not Converted
610;2;Summer Sale 2024;5975;SMS;Ignored;Not Converted
611;4;Summer Sale 2024;6852;Social Media;Clicked;Converted
612;3;Summer Sale 2024;11055;Email;Clicked;Not Converted
613;4;Summer Sale 2024;9393;Email;Opened;Not Converted
614;1;Summer Sale 2024;5537;SMS;Ignored;Not Converted
615;2;Summer Sale 2024;4941;SMS;Opened;Not Converted
616;4;Summer Sale 2024;7132;Email;Ignored;Not Converted
617;4;Summer Sale 2024;1790;Email;Clicked;Converted
618;3;Summer Sale 2024;8409;SMS;Clicked;Converted
619;4;Summer Sale 2024;10016;Social Media;Ignored;Not Converted
620;3;Summer Sale 2024;5775;Email;Opened;Not Converted
621;3;Summer Sale 2024;1655;Social Media;Ignored;Not Converted
622;3;Summer Sale 2024;2041;SMS;Opened;Not Converted
623;1;Summer Sale 2024;4075;Social Media;Clicked;Converted
624;2;Summer Sale 2024;9817;SMS;Opened;Not Converted
625;4;Summer Sale 2024;1604;SMS;Clicked;Converted
626;4;Summer Sale 2024;1714;SMS;Ignored;Not Converted
627;3;Summer Sale 2024;1818;Social Media;Opened;Converted
628;5;Summer Sale 2024;9892;SMS;Clicked;Converted
629;4;Summer Sale 2024;8093;Email;Clicked;Not Converted
630;4;Summer Sale 2024;1389;SMS;Ignored;Not Converted
631;1;Summer Sale 2024;9845;Email;Clicked;Converted
632;3;Summer Sale 2024;9978;SMS;Opened;Not Converted
633;2;Summer Sale 2024;4412;SMS;Opened;Not Converted
634;5;Summer Sale 2024;1974;SMS;Clicked;Not Converted
635;3;Summer Sale 2024;3875;Social Media;Clicked;Converted
636;3;Summer Sale 2024;11985;Social Media;Ignored;Not Converted
637;3;Summer Sale 2024;10278;Social Media;Clicked;Converted
638;5;Summer Sale 2024;9261;Email;Clicked;Converted
639;3;Summer Sale 2024;569;Email;Clicked;Converted
640;1;Summer Sale 2024;7653;Social Media;Clicked;Converted
641;5;Summer Sale 2024;11222;Email;Clicked;Not Converted
642;4;Summer Sale 2024;3078;SMS;Ignored;Not Converted
643;1;Summer Sale 2024;8528;SMS;Ignored;Not Converted
644;4;Summer Sale 2024;11121;Email;Clicked;Not Converted
645;3;Summer Sale 2024;10123;SMS;Opened;Converted
646;2;Summer Sale 2024;6290;SMS;Ignored;Not Converted
647;5;Summer Sale 2024;8472;Social Media;Ignored;Not Converted
648;2;Summer Sale 2024;11224;Social Media;Clicked;Converted
649;4;Summer Sale 2024;2945;SMS;Opened;Not Converted
650;3;Summer Sale 2024;6475;Social Media;Clicked;Not Converted
651;2;Summer Sale 2024;12452;Social Media;Clicked;Converted
652;2;Summer Sale 2024;6199;Email;Ignored;Not Converted
653;1;Summer Sale 2024;4677;Social Media;Opened;Not Converted
654;5;Summer Sale 2024;11144;Social Media;Opened;Not Converted
655;4;Summer Sale 2024;3169;SMS;Ignored;Not Converted
656;4;Summer Sale 2024;2622;SMS;Ignored;Not Converted
657;1;Summer Sale 2024;9036;SMS;Opened;Not Converted
658;4;Summer Sale 2024;7671;SMS;Clicked;Not Converted
659;5;Summer Sale 2024;11871;SMS;Clicked;Converted
660;3;Summer Sale 2024;7924;Social Media;Clicked;Converted
661;5;Summer Sale 2024;7692;Email;Ignored;Not Converted
662;5;Summer Sale 2024;6607;SMS;Opened;Not Converted
663;5;Summer Sale 2024;1440;Email;Opened;Converted
664;4;Summer Sale 2024;691;Email;Ignored;Not Converted
665;3;Summer Sale 2024;12471;Email;Ignored;Not Converted
666;3;Summer Sale 2024;3953;Email;Opened;Not Converted
667;3;Summer Sale 2024;10778;Email;Clicked;Not Converted
668;5;Summer Sale 2024;2371;Email;Ignored;Not Converted
669;1;Summer Sale 2024;4064;Email;Clicked;Converted
670;5;Summer Sale 2024;1611;Social Media;Ignored;Not Converted
671;5;Summer Sale 2024;4941;Email;Opened;Not Converted
672;2;Summer Sale 2024;179;Email;Ignored;Not Converted
673;4;Summer Sale 2024;1772;Email;Clicked;Not Converted
674;3;Summer Sale 2024;9131;Email;Ignored;Not Converted
675;5;Summer Sale 2024;6397;SMS;Opened;Not Converted
676;3;Summer Sale 2024;10615;SMS;Ignored;Not Converted
677;2;Summer Sale 2024;7575;Email;Clicked;Converted
678;1;Summer Sale 2024;11702;SMS;Clicked;Not Converted
679;5;Summer Sale 2024;2840;Email;Ignored;Not Converted
680;1;Summer Sale 2024;1830;Social Media;Clicked;Not Converted
681;1;Summer Sale 2024;1477;Social Media;Ignored;Not Converted
682;5;Summer Sale 2024;4824;SMS;Clicked;Not Converted
683;4;Summer Sale 2024;1653;Email;Clicked;Converted
684;1;Summer Sale 2024;794;Social Media;Clicked;Converted
685;5;Summer Sale 2024;7056;SMS;Ignored;Not Converted
686;4;Summer Sale 2024;160;Social Media;Ignored;Not Converted
687;5;Summer Sale 2024;12054;SMS;Opened;Not Converted
688;3;Summer Sale 2024;3704;SMS;Ignored;Not Converted
689;4;Summer Sale 2024;11915;SMS;Ignored;Not Converted
690;4;Summer Sale 2024;6045;SMS;Clicked;Converted
691;3;Summer Sale 2024;11851;Social Media;Clicked;Converted
692;2;Summer Sale 2024;2879;SMS;Ignored;Not Converted
693;1;Summer Sale 2024;298;Social Media;Ignored;Not Converted
694;4;Summer Sale 2024;7433;Social Media;Ignored;Not Converted
695;1;Summer Sale 2024;9588;Email;Clicked;Not Converted
696;1;Summer Sale 2024;6393;Social Media;Ignored;Not Converted
697;1;Summer Sale 2024;3322;SMS;Clicked;Converted
698;4;Summer Sale 2024;12398;SMS;Clicked;Not Converted
699;1;Summer Sale 2024;10239;Social Media;Opened;Not Converted
700;2;Summer Sale 2024;8919;Social Media;Opened;Not Converted
701;3;Summer Sale 2024;4129;Social Media;Opened;Not Converted
702;1;Summer Sale 2024;8305;Social Media;Ignored;Not Converted
703;2;Summer Sale 2024;12008;Email;Clicked;Not Converted
704;1;Summer Sale 2024;12375;SMS;Ignored;Not Converted
705;3;Summer Sale 2024;2758;Social Media;Ignored;Not Converted
706;1;Summer Sale 2024;7817;SMS;Opened;Converted
707;3;Summer Sale 2024;7548;Social Media;Opened;Not Converted
708;1;Summer Sale 2024;5897;Social Media;Ignored;Not Converted
709;3;Summer Sale 2024;3559;Social Media;Opened;Not Converted
710;1;Summer Sale 2024;9237;SMS;Opened;Not Converted
711;4;Summer Sale 2024;316;Social Media;Ignored;Not Converted
712;2;Summer Sale 2024;5128;Email;Ignored;Not Converted
713;3;Summer Sale 2024;1984;Social Media;Ignored;Not Converted
714;2;Summer Sale 2024;2913;Email;Ignored;Not Converted
715;3;Summer Sale 2024;9349;SMS;Ignored;Not Converted
716;1;Summer Sale 2024;8990;Social Media;Opened;Not Converted
717;2;Summer Sale 2024;9161;SMS;Clicked;Converted
718;5;Summer Sale 2024;10053;Social Media;Ignored;Not Converted
719;1;Summer Sale 2024;8202;Email;Opened;Converted
720;3;Summer Sale 2024;1711;Social Media;Clicked;Not Converted
721;2;Summer Sale 2024;5003;Social Media;Opened;Not Converted
722;3;Summer Sale 2024;6876;Email;Clicked;Not Converted
723;5;Summer Sale 2024;612;Social Media;Clicked;Converted
724;2;Summer Sale 2024;1129;Social Media;Opened;Not Converted
725;2;Summer Sale 2024;4774;Social Media;Opened;Converted
726;5;Summer Sale 2024;6702;Social Media;Ignored;Not Converted
727;4;Summer Sale 2024;6764;Social Media;Clicked;Not Converted
728;4;Summer Sale 2024;3631;SMS;Ignored;Not Converted
729;5;Summer Sale 2024;4381;Email;Ignored;Not Converted
730;4;Summer Sale 2024;5583;SMS;Clicked;Converted
731;1;Summer Sale 2024;10290;Social Media;Opened;Not Converted
732;2;Summer Sale 2024;83;Social Media;Opened;Not Converted
733;2;Summer Sale 2024;319;SMS;Opened;Converted
734;4;Summer Sale 2024;4393;Social Media;Clicked;Converted
735;5;Summer Sale 2024;10116;Social Media;Clicked;Converted
736;2;Summer Sale 2024;8273;Email;Clicked;Converted
737;1;Summer Sale 2024;8670;Social Media;Ignored;Not Converted
738;5;Summer Sale 2024;7764;Email;Ignored;Not Converted
739;2;Summer Sale 2024;4048;Social Media;Clicked;Not Converted
740;1;Summer Sale 2024;7237;Email;Opened;Not Converted
741;3;Summer Sale 2024;1281;SMS;Opened;Not Converted
742;2;Summer Sale 2024;8580;SMS;Opened;Not Converted
743;5;Summer Sale 2024;6317;SMS;Ignored;Not Converted
744;2;Summer Sale 2024;3400;SMS;Ignored;Not Converted
745;5;Summer Sale 2024;5479;Email;Clicked;Converted
746;5;Summer Sale 2024;9871;SMS;Opened;Not Converted
747;3;Summer Sale 2024;6054;Social Media;Opened;Not Converted
748;2;Summer Sale 2024;10192;Email;Clicked;Converted
749;1;Summer Sale 2024;6989;SMS;Clicked;Not Converted
750;5;Summer Sale 2024;601;Social Media;Opened;Not Converted
751;1;Summer Sale 2024;677;SMS;Clicked;Converted
752;4;Summer Sale 2024;9037;Email;Opened;Not Converted
753;4;Summer Sale 2024;12208;Email;Opened;Converted
754;5;Summer Sale 2024;4064;Email;Ignored;Not Converted
755;2;Summer Sale 2024;9638;Email;Clicked;Converted
756;1;Summer Sale 2024;10249;Email;Ignored;Not Converted
757;4;Summer Sale 2024;1670;Social Media;Clicked;Converted
758;1;Summer Sale 2024;8758;SMS;Opened;Not Converted
759;2;Summer Sale 2024;5047;Email;Clicked;Not Converted
760;3;Summer Sale 2024;6286;Email;Clicked;Not Converted
761;3;Summer Sale 2024;2546;Email;Clicked;Converted
762;5;Summer Sale 2024;9461;Email;Opened;Converted
763;5;Summer Sale 2024;9758;SMS;Clicked;Converted
764;1;Summer Sale 2024;5486;SMS;Ignored;Not Converted
765;3;Summer Sale 2024;9326;Email;Ignored;Not Converted
766;1;Summer Sale 2024;9436;Social Media;Clicked;Not Converted
767;2;Summer Sale 2024;5152;Email;Ignored;Not Converted
768;4;Summer Sale 2024;613;Social Media;Opened;Not Converted
769;2;Summer Sale 2024;5316;SMS;Ignored;Not Converted
770;5;Summer Sale 2024;63;SMS;Clicked;Converted
771;1;Summer Sale 2024;3758;Social Media;Ignored;Not Converted
772;1;Summer Sale 2024;9852;Email;Clicked;Not Converted
773;2;Summer Sale 2024;1187;Email;Clicked;Converted
774;5;Summer Sale 2024;569;Email;Opened;Converted
775;5;Summer Sale 2024;5194;Social Media;Opened;Not Converted
776;4;Summer Sale 2024;6942;SMS;Ignored;Not Converted
777;3;Summer Sale 2024;4687;Email;Opened;Not Converted
778;2;Summer Sale 2024;4334;Email;Opened;Not Converted
779;1;Summer Sale 2024;144;Email;Opened;Converted
780;2;Summer Sale 2024;2996;SMS;Opened;Not Converted
781;3;Summer Sale 2024;2130;SMS;Clicked;Converted
782;5;Summer Sale 2024;8964;Email;Ignored;Not Converted
783;1;Summer Sale 2024;11756;SMS;Ignored;Not Converted
784;2;Summer Sale 2024;4131;Social Media;Clicked;Converted
785;5;Summer Sale 2024;10765;Email;Clicked;Converted
